subject,experiment,session,comparison,channel,n_exact_diff,n_close_diff,mean_abs_diff,max_abs_diff,mean_signed_diff,std_diff,mse_channel,time_compared_samples
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C27,9787392,0,1.760488654840263e-18,3.469446951953614e-18,-1.760488654840263e-18,2.2729572756612536e-19,3.1509836515910925e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C28,9787391,0,1.7603148669808002e-18,2.6020852139652106e-18,-1.7603148669808002e-18,1.2945755002572871e-19,3.115467688172297e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C29,9786976,0,1.7604525889017456e-18,3.469446951953614e-18,-1.7604525889017456e-18,2.3775522169480693e-19,3.1557208632140056e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C3,9787390,0,1.7599184523826205e-18,2.6020852139652106e-18,-1.7599184523826205e-18,3.3416031253592417e-19,3.208976073510945e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C30,9787277,0,1.760260580051e-18,3.469446951953614e-18,-1.760260580051e-18,2.4185020308807257e-19,3.157008830415225e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C31,9778709,0,1.7605600634454082e-18,3.469446951953614e-18,-1.7605600634454082e-18,2.195541821055577e-19,3.147775775878939e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C32,9787391,0,1.7603514393299894e-18,2.6020852139652106e-18,-1.7603514393299894e-18,1.9492537765418824e-19,3.136833092804793e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C4,9787391,0,1.7605763917379936e-18,3.469446951953614e-18,-1.7605763917379936e-18,2.5668276082629875e-19,3.165515270850583e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C5,9787390,0,1.7606452054106804e-18,2.6020852139652106e-18,-1.7606452054106804e-18,2.5629375363869253e-19,3.165558027489828e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C6,9787392,0,1.760495914660728e-18,3.469446951953614e-18,-1.760495914660728e-18,1.6541610349848862e-19,3.1267083528337354e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C7,9787392,0,1.760400930556215e-18,3.469446951953614e-18,-1.760400930556215e-18,1.5978801421764582e-19,3.1245436457908054e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C8,9787289,0,1.7604679660215474e-18,3.469446951953614e-18,-1.7604679660215474e-18,2.0412828782468511e-19,3.1409158172782807e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,C9,9787392,0,1.7604010342945555e-18,3.469446951953614e-18,-1.7604010342945555e-18,2.6353841389903214e-19,3.168464297145758e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D1,9787391,0,1.7606686676384253e-18,3.469446951953614e-18,-1.7606686676384253e-18,3.360632686629832e-19,3.212892677748116e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D10,9787387,0,1.7607431087009586e-18,3.469446951953614e-18,-1.7607431087009586e-18,3.3196054668251695e-19,3.210414099391671e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D11,9787391,0,1.7604384924736526e-18,2.1684043449710093e-18,-1.7604384924736526e-18,1.1985854256911712e-19,3.1135097560097e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D12,9126035,0,1.761286528457452e-18,6.938893903907228e-18,-1.761286528457452e-18,7.140043019678478e-19,3.611932378554297e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D13,9787392,0,1.7604516586480938e-18,3.469446951953614e-18,-1.7604516586480938e-18,1.6827145206343158e-19,3.1275053240163595e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D14,9787392,0,1.760535817941535e-18,3.469446951953614e-18,-1.760535817941535e-18,1.748002481424677e-19,3.1300414930057385e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D15,9787390,0,1.760648728068104e-18,3.469446951953614e-18,-1.760648728068104e-18,3.3493203292619004e-19,3.212063410327902e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D16,9787391,0,1.760315103441365e-18,2.6020852139652106e-18,-1.760315103441365e-18,1.994197981565072e-19,3.138477519300564e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D17,9787391,0,1.760440620367219e-18,2.1684043449710093e-18,-1.760440620367219e-18,1.1589114088532093e-19,3.11258193437462e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D18,9787391,0,1.7604582974637742e-18,2.6020852139652106e-18,-1.7604582974637742e-18,2.1817569076978863e-19,3.146814049151924e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D19,9787391,0,1.760347303429631e-18,2.6020852139652106e-18,-1.760347303429631e-18,2.26210350745082e-19,3.149993751476186e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D2,9787390,0,1.76023943515464e-18,2.6020852139652106e-18,-1.76023943515464e-18,3.357263738107944e-19,3.2111550671456694e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D20,9787391,0,1.760391462722043e-18,2.1684043449710093e-18,-1.760391462722043e-18,1.7326750014380336e-19,3.128999728630737e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D21,9787392,0,1.7604361016318706e-18,3.469446951953614e-18,-1.7604361016318706e-18,1.6010388753879582e-19,3.124768522733853e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D22,9787392,0,1.7605055065655006e-18,3.469446951953614e-18,-1.7605055065655006e-18,2.674926419441272e-19,3.170931952141699e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D23,9787391,0,1.7604215526662932e-18,3.469446951953614e-18,-1.7604215526662932e-18,2.253815476769581e-19,3.149880885125263e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D24,9787391,0,1.760521181656499e-18,3.469446951953614e-18,-1.760521181656499e-18,1.981199361328296e-19,3.138686340154472e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D25,9787392,0,1.760440996565422e-18,3.469446951953614e-18,-1.760440996565422e-18,1.7358408193580278e-19,3.1292839358897515e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D26,9787391,0,1.7602237050491634e-18,3.469446951953614e-18,-1.7602237050491634e-18,3.373610391345485e-19,3.212199962542947e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D27,9787392,0,1.7605345324872424e-18,2.6020852139652106e-18,-1.7605345324872424e-18,2.7563622895198587e-19,3.175457170790944e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D28,9787392,0,1.7604680741898223e-18,3.469446951953614e-18,-1.7604680741898223e-18,1.9252141003817118e-19,3.1363123335647054e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D29,4740951,0,1.7626831845830773e-18,6.938893903907228e-18,-1.7626831845830773e-18,1.8916134145594098e-18,6.685253319353054e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D3,9787392,0,1.7604740297382403e-18,3.469446951953614e-18,-1.7604740297382403e-18,1.6568910288917937e-19,3.1267216881990196e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D30,9787391,0,1.7604599347570426e-18,3.469446951953614e-18,-1.7604599347570426e-18,1.047944225434096e-19,3.110201052880978e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D31,9787391,0,1.760315892329283e-18,3.469446951953614e-18,-1.760315892329283e-18,2.5174875096407095e-19,3.1620894743990096e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D32,9787391,0,1.7604454298690368e-18,2.6020852139652106e-18,-1.7604454298690368e-18,1.967209385540632e-19,3.137867239212369e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D4,9787391,0,1.760340229682614e-18,3.469446951953614e-18,-1.760340229682614e-18,2.3470749332452583e-19,3.153885331661721e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D5,9787391,0,1.7603084550220854e-18,2.1684043449710093e-18,-1.7603084550220854e-18,1.7286314327532525e-19,3.128567523125268e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D6,9787392,0,1.7603319837691545e-18,3.469446951953614e-18,-1.7603319837691545e-18,1.6817023534857994e-19,3.127049921137844e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D7,9787391,0,1.760390118442664e-18,2.6020852139652106e-18,-1.760390118442664e-18,1.7158054546731142e-19,3.1284132526934366e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D8,9786515,0,1.760505663243985e-18,3.469446951953614e-18,-1.760505663243985e-18,2.1641777825653404e-19,3.146216845059637e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,D9,9787391,0,1.7602468792608932e-18,3.469446951953614e-18,-1.7602468792608932e-18,3.219349419756568e-19,3.202111182812581e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG1,9472518,0,1.7605429154149316e-18,3.469446951953614e-18,-1.7605429154149316e-18,4.875937676069903e-19,3.337259039226886e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG2,4726195,0,1.756685539071017e-18,6.938893903907228e-18,-1.756685539071017e-18,1.8902861985974082e-18,6.659125995789069e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG3,4739475,0,1.7614063431200056e-18,6.938893903907228e-18,-1.7614063431200056e-18,1.8902496094631946e-18,6.675595891659152e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG4,6422236,0,1.7610617430346952e-18,6.938893903907228e-18,-1.7610617430346952e-18,1.5295679356363356e-18,5.440916532507203e-36,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG5,0,0,0.0,0.0,0.0,0.0,0.0,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG6,0,0,0.0,0.0,0.0,0.0,0.0,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG7,0,0,0.0,0.0,0.0,0.0,0.0,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,EXG8,0,0,0.0,0.0,0.0,0.0,0.0,9787392
LTP606,ValueCourier,4,BIDS vs PYEDFLIB,Status,9787392,9787392,6815744.0,6815744.0,6815744.0,0.0,46454366273536.0,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A1,9787391,0,1.7602273827921342e-18,3.469446951953614e-18,-1.7602273827921342e-18,2.402669750379436e-19,3.156128658425129e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A10,9787391,0,1.7603900453758006e-18,3.469446951953614e-18,-1.7603900453758006e-18,3.1731849429302985e-19,3.1996641386786087e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A11,9787392,0,1.7605232417055476e-18,3.469446951953614e-18,-1.7605232417055476e-18,2.955205695528065e-19,3.1867744916142265e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A12,9787391,0,1.7604815290726253e-18,2.1684043449710093e-18,-1.7604815290726253e-18,7.716294218223762e-20,3.105249333852106e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A13,9787392,0,1.760494874897381e-18,2.6020852139652106e-18,-1.760494874897381e-18,2.5969748947683417e-19,3.166784990580514e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A14,9787392,0,1.7602608109214097e-18,3.469446951953614e-18,-1.7602608109214097e-18,2.637639476867786e-19,3.1680895425650137e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A15,9787391,0,1.7604174273404412e-18,1.951563910473908e-18,-1.7604174273404412e-18,3.870999021860497e-20,3.1005679818266605e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A16,9787392,0,1.7603494171165782e-18,3.469446951953614e-18,-1.7603494171165782e-18,1.606151805450866e-19,3.124627306564208e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A17,9693232,0,1.7603160605694075e-18,3.469446951953614e-18,-1.7603160605694075e-18,3.487931226060585e-19,3.220369275475883e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A18,9787391,0,1.7604450002709293e-18,2.1684043449710093e-18,-1.7604450002709293e-18,1.7603103293668916e-19,3.13015352353567e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A19,9787392,0,1.7604478883552054e-18,3.469446951953614e-18,-1.7604478883552054e-18,7.912601775768218e-20,3.1054376943004896e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A2,9787391,0,1.7604297805084355e-18,3.469446951953614e-18,-1.7604297805084355e-18,2.256130668832907e-19,3.1500142680494625e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A20,9787391,0,1.7603092568833814e-18,2.1684043449710093e-18,-1.7603092568833814e-18,2.0061591372381204e-19,3.138935424708563e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A21,9787391,0,1.7606110574225648e-18,3.469446951953614e-18,-1.7606110574225648e-18,2.3691920355324e-19,3.155882004530903e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A22,9787392,0,1.7604506621617924e-18,3.469446951953614e-18,-1.7604506621617924e-18,9.81926317987781e-20,3.1088283268454646e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A23,9787391,0,1.760390156151191e-18,2.6020852139652106e-18,-1.760390156151191e-18,2.0355268712190344e-19,3.140407198308563e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A24,9787273,0,1.760199741535731e-18,6.938893903907228e-18,-1.760199741535731e-18,2.6716407745321873e-19,3.1696797743838846e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A25,9787392,0,1.760361683522236e-18,3.469446951953614e-18,-1.760361683522236e-18,1.7840260423940913e-19,3.130700746012644e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A26,1551468,0,1.6575124969547324e-18,2.775557561562892e-17,-1.6575124969547324e-18,4.1624556834442095e-18,2.0073384994198138e-35,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A27,9787392,0,1.7600755761967535e-18,6.938893903907228e-18,-1.7600755761967535e-18,3.3142660958409793e-19,3.2077096314647444e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A28,9787390,0,1.7602808873058296e-18,2.6020852139652106e-18,-1.7602808873058296e-18,2.44148858333388e-19,3.1581974672396964e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A29,9787391,0,1.7604609396677906e-18,3.469446951953614e-18,-1.7604609396677906e-18,1.7947499378065362e-19,3.131433993488566e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A3,9787390,0,1.76045859318755e-18,2.1684043449710093e-18,-1.76045859318755e-18,2.1361892657478208e-19,3.1448475041188496e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A30,9787391,0,1.7604316308658357e-18,3.469446951953614e-18,-1.7604316308658357e-18,2.9693354267374744e-19,3.187289055717729e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A31,9787391,0,1.7604012656571803e-18,2.1684043449710093e-18,-1.7604012656571803e-18,1.6342084325937066e-19,3.1257189881390065e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A32,9787391,0,1.7602972083125534e-18,2.6020852139652106e-18,-1.7602972083125534e-18,2.0119899757403202e-19,3.139127298217764e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A4,9787392,0,1.760404672525112e-18,3.469446951953614e-18,-1.760404672525112e-18,4.3467636297750453e-20,3.1009140464535606e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A5,9787390,0,1.7603659658024286e-18,2.6020852139652106e-18,-1.7603659658024286e-18,2.438331538172896e-19,3.158342940456003e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A6,9787391,0,1.7604594793906754e-18,3.469446951953614e-18,-1.7604594793906754e-18,2.277565969373218e-19,3.151090646024958e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A7,9787392,0,1.7604367925906654e-18,3.469446951953614e-18,-1.7604367925906654e-18,3.2216346471773115e-19,3.2029269987058423e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A8,9787390,0,1.7604961460449887e-18,2.6020852139652106e-18,-1.7604961460449887e-18,2.618411880561768e-19,3.167907488001928e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,A9,9787391,0,1.760662530681782e-18,3.469446951953614e-18,-1.760662530681782e-18,2.76297283097866e-19,3.176272735594039e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B1,9787392,0,1.7603630826457105e-18,3.469446951953614e-18,-1.7603630826457105e-18,1.8582607640906872e-19,3.133409513415497e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B10,9787391,0,1.760244442202298e-18,3.469446951953614e-18,-1.760244442202298e-18,2.81837855154266e-19,3.1778930729020355e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B11,9787390,0,1.7604490000387176e-18,2.6020852139652106e-18,-1.7604490000387176e-18,2.2760546939415334e-19,3.1509849314354534e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B12,9787391,0,1.7605088852149164e-18,3.469446951953614e-18,-1.7605088852149164e-18,3.3198119564454047e-19,3.209603049182246e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B13,9787392,0,1.7604832960996705e-18,3.469446951953614e-18,-1.7604832960996705e-18,2.5076537911737374e-19,3.16218471120984e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B14,9787392,0,1.760335278022651e-18,3.469446951953614e-18,-1.760335278022651e-18,2.832878926138114e-19,3.179032321152659e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B15,9787391,0,1.7606602043985776e-18,3.469446951953614e-18,-1.7606602043985776e-18,3.0803719642228403e-19,3.1948112697325433e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B16,9787391,0,1.760414105790655e-18,3.469446951953614e-18,-1.760414105790655e-18,3.264602791381841e-19,3.2056341377216926e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B17,9787391,0,1.7603648661295e-18,3.469446951953614e-18,-1.7603648661295e-18,2.277386995658128e-19,3.150749377183061e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B18,9787390,0,1.760554790536812e-18,2.6020852139652106e-18,-1.760554790536812e-18,2.4789291115903384e-19,3.161004065885018e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B19,9787390,0,1.7603002065339633e-18,2.6020852139652106e-18,-1.7603002065339633e-18,2.70170324279777e-19,3.171648821244954e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B2,9787390,0,1.760453918809532e-18,1.951563910473908e-18,-1.760453918809532e-18,3.6918184583754184e-20,3.1005609526048e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B20,9787391,0,1.7604763615602147e-18,3.469446951953614e-18,-1.7604763615602147e-18,3.3696715445825404e-19,3.212823882795983e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B21,9787391,0,1.7603569899992233e-18,3.469446951953614e-18,-1.7603569899992233e-18,3.376653402852283e-19,3.2128746142690645e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B22,9787391,0,1.760027543987357e-18,3.469446951953614e-18,-1.760027543987357e-18,3.33259500949254e-19,3.2087588505671134e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B23,9787391,0,1.760601271890739e-18,3.469446951953614e-18,-1.760601271890739e-18,2.6101630184066866e-19,3.167846348409867e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B24,9787392,0,1.7603404830813202e-18,3.469446951953614e-18,-1.7603404830813202e-18,1.0399203023574021e-19,3.1096129587275274e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B25,9787391,0,1.76043093717011e-18,2.1684043449710093e-18,-1.76043093717011e-18,5.422558696500084e-20,3.102057498827335e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B26,9787391,0,1.7607027864587533e-18,3.469446951953614e-18,-1.7607027864587533e-18,3.378691080130605e-19,3.2142298363931585e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B27,9787392,0,1.7605053404024152e-18,3.469446951953614e-18,-1.7605053404024152e-18,2.6835383413972504e-19,3.1713928338829134e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B28,9787391,0,1.7602828147976277e-18,3.469446951953614e-18,-1.7602828147976277e-18,2.558591896004587e-19,3.164059512974862e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B29,9787392,0,1.7604137513094052e-18,3.469446951953614e-18,-1.7604137513094052e-18,2.783039597808889e-19,3.176509669828974e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B3,9787391,0,1.7603431098427716e-18,3.469446951953614e-18,-1.7603431098427716e-18,2.276669461562443e-19,3.150640102743031e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B30,9787392,0,1.760233630524168e-18,3.469446951953614e-18,-1.760233630524168e-18,2.596900286533638e-19,3.165861345010278e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B31,9787390,0,1.7605376425063353e-18,2.6020852139652106e-18,-1.7605376425063353e-18,3.3748521097583065e-19,3.213389058309166e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B32,9787391,0,1.7602013727304036e-18,3.469446951953614e-18,-1.7602013727304036e-18,3.3741444291836245e-19,3.2121573788519063e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B4,9787390,0,1.760389125940058e-18,2.1684043449710093e-18,-1.760389125940058e-18,2.274693055391194e-19,3.1507121596904504e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B5,9787392,0,1.760505631187815e-18,3.469446951953614e-18,-1.760505631187815e-18,2.2484221741607694e-19,3.149934100176586e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B6,9787392,0,1.7603845343001145e-18,3.469446951953614e-18,-1.7603845343001145e-18,1.6798914442871154e-19,3.1271740612489223e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B7,9787391,0,1.7603518500210962e-18,3.469446951953614e-18,-1.7603518500210962e-18,2.9131148896940155e-19,3.183701019478265e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B8,9787391,0,1.7601691592467953e-18,3.469446951953614e-18,-1.7601691592467953e-18,3.292494191129207e-19,3.2066006491497664e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,B9,9787391,0,1.7602106335530642e-18,3.469446951953614e-18,-1.7602106335530642e-18,3.2069571585747136e-19,3.201187216642615e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C1,9787390,0,1.7602135801784558e-18,2.6020852139652106e-18,-1.7602135801784558e-18,2.6653412787281007e-19,3.1693922891655766e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C10,9787390,0,1.7605161714662377e-18,2.6020852139652106e-18,-1.7605161714662377e-18,2.554247001435132e-19,3.164658967437544e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C11,9787391,0,1.7602142891409567e-18,3.469446951953614e-18,-1.7602142891409567e-18,2.418603198429084e-19,3.1568507580105165e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C12,9787391,0,1.7603805096917022e-18,2.1684043449710093e-18,-1.7603805096917022e-18,1.3241473880152565e-19,3.116473201954293e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C13,9787392,0,1.76041559494077e-18,3.469446951953614e-18,-1.76041559494077e-18,1.4130467776978531e-19,3.1190300788702884e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C14,9787392,0,1.760491535168098e-18,2.6020852139652106e-18,-1.760491535168098e-18,3.106969174776385e-19,3.195863019928633e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C15,9787392,0,1.76030167984666e-18,2.6020852139652106e-18,-1.76030167984666e-18,3.2314426029132347e-19,3.203084217030198e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C16,9701902,0,1.760291137599377e-18,3.469446951953614e-18,-1.760291137599377e-18,3.684827820390841e-19,3.2344044497701736e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C17,9786870,0,1.760372832262078e-18,3.469446951953614e-18,-1.760372832262078e-18,2.3121846537351933e-19,3.1523744872960935e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C18,9787211,0,1.7604345500326698e-18,3.469446951953614e-18,-1.7604345500326698e-18,2.510239289354536e-19,3.1621428178469194e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C19,9787325,0,1.7605418443472593e-18,3.469446951953614e-18,-1.7605418443472593e-18,2.669670389689044e-19,3.1707789855934744e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C2,9787391,0,1.760365984960946e-18,3.469446951953614e-18,-1.760365984960946e-18,3.372513807006005e-19,3.212626894791983e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C20,9787391,0,1.760608538756367e-18,3.469446951953614e-18,-1.760608538756367e-18,2.278177414276112e-19,3.151643350051008e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C21,9787391,0,1.760345114877343e-18,3.469446951953614e-18,-1.760345114877343e-18,2.2783851449789934e-19,3.150725312161135e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C22,9787391,0,1.7605326354586767e-18,3.469446951953614e-18,-1.7605326354586767e-18,3.377719665929131e-19,3.213565061931118e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C23,9787391,0,1.760588643496202e-18,3.469446951953614e-18,-1.760588643496202e-18,3.378700734304136e-19,3.21382855812767e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C24,9787391,0,1.7604535333728345e-18,1.951563910473908e-18,-1.7604535333728345e-18,1.1343888346254477e-19,3.1120650234461274e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C25,9787392,0,1.7603986470848863e-18,3.469446951953614e-18,-1.7603986470848863e-18,2.079567796336915e-19,3.1422494188539145e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C26,8224174,0,1.759937372819348e-18,6.938893903907228e-18,-1.759937372819348e-18,1.0473346435452796e-18,4.1942894118163857e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C27,9787392,0,1.760488654840263e-18,3.469446951953614e-18,-1.760488654840263e-18,2.2729572756612536e-19,3.1509836515910925e-36,9787392
LTP606,ValueCourier,4,CMLReader vs PYEDFLIB,C28,9787391,0,1.7603148669808002e-18,2.6020852139652106e-18,-1.7603148669808002e-18,1.2945755002572871e-19,3.115467688172297e-36,9787392
